id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper
GO:0061154	endothelial tube morphogenesis	0.00105967786759464	33	1.30195824819827	0.0817431849381221	0.462073562030392	31221	10	10	1.15026549893111	0.246514761786618	0.999999999744023
GO:0072554	blood vessel lumenization	0.00105967786759464	33	1.30195824819827	0.0817431849381221	0.462073562030392	31221	10	10	1.15026549893111	0.246514761786618	0.999999999744023
GO:0044839	cell cycle G2/M phase transition	0.00260750836746777	74	1.18648701647951	0.0818504368831207	0.462073562030392	15706	26	31	0.964738805555123	0.788641260859206	0.999999999744023
GO:0009743	response to carbohydrate	0.0012445475525912	38	1.27652428889249	0.0819811809210711	0.462073562030392	70145	10	11	1.04569590811919	0.568743715555688	0.999999999744023
GO:0009746	response to hexose	0.0012445475525912	38	1.27652428889249	0.0819811809210711	0.462073562030392	70145	10	11	1.04569590811919	0.568743715555688	0.999999999744023
GO:0009749	response to glucose	0.0012445475525912	38	1.27652428889249	0.0819811809210711	0.462073562030392	70145	10	11	1.04569590811919	0.568743715555688	0.999999999744023
GO:0034284	response to monosaccharide	0.0012445475525912	38	1.27652428889249	0.0819811809210711	0.462073562030392	70145	10	11	1.04569590811919	0.568743715555688	0.999999999744023
GO:0006885	regulation of pH	0.00334175114687675	93	1.1634984899394	0.0820022025180013	0.462073562030392	44125	28	31	1.03894948290552	0.409380885376107	0.999999999744023
GO:0062014	negative regulation of small molecule metabolic process	0.000697591055368269	23	1.37842745246732	0.0822268519811363	0.462369135312354	25863	5	6	0.95855458244259	0.820996532338206	0.999999999744023
GO:0032259	methylation	0.0134052673763407	346	1.07908982950559	0.0823498172691649	0.462369135312354	41154	105	118	1.02354133379463	0.308517899097653	0.999999999744023
GO:1902115	regulation of organelle assembly	0.00471155898712356	128	1.13580118675877	0.083146593236929	0.466007650467439	27496	41	46	1.02523664035164	0.432564726368515	0.999999999744023
GO:0045862	positive regulation of proteolysis	0.00253420491938635	72	1.18781210807709	0.0835454548264351	0.467406982091467	30715	23	25	1.05824425901662	0.348071020114825	0.999999999744023
GO:0035914	skeletal muscle cell differentiation	0.00121031242573998	37	1.27808934187826	0.0839760341748629	0.468978458235019	14374	9	9	1.15026549893111	0.283580430150753	0.999999999744023
GO:0019229	regulation of vasoconstriction	0.0010999544874196	34	1.29229356695104	0.0843655380415447	0.469757112267153	20286	10	13	0.884819614562391	0.921289278721766	0.999999999744023
GO:0015914	phospholipid transport	0.00581876326611165	156	1.12085876182222	0.0844863243597094	0.469757112267153	43196	40	48	0.95855458244259	0.832481577208081	0.999999999744023
GO:0000413	protein peptidyl-prolyl isomerization	0.00173551954825743	51	1.22856361035389	0.0845652765140997	0.469757112267153	43541	11	13	0.97330157601863	0.764016391219194	0.999999999744023
GO:0021537	telencephalon development	0.00459838168541543	125	1.1364804713763	0.0847937637439978	0.470192675769814	82297	27	29	1.07093684383241	0.250351277591489	0.999999999744023
GO:0021854	hypothalamus development	0.00366033920969217	101	1.15360471101411	0.0850964904426828	0.471037640559939	76088	18	20	1.035238949038	0.504441937823669	0.999999999744023
GO:0042795	snRNA transcription by RNA polymerase II	0.00021950757804602	9	1.71415453761951	0.085648939579485	0.473259484484174	17459	6	6	1.15026549893111	0.431670864445943	0.999999999744023
GO:0001934	positive regulation of protein phosphorylation	0.000386252784121345	14	1.51535153771717	0.0864808885184978	0.474508973254735	25438	5	7	0.82161821352222	0.948133287866176	0.999999999744023
GO:0010562	positive regulation of phosphorus metabolic process	0.000386252784121345	14	1.51535153771717	0.0864808885184978	0.474508973254735	25438	5	7	0.82161821352222	0.948133287866176	0.999999999744023
GO:0042327	positive regulation of phosphorylation	0.000386252784121345	14	1.51535153771717	0.0864808885184978	0.474508973254735	25438	5	7	0.82161821352222	0.948133287866176	0.999999999744023
GO:0045937	positive regulation of phosphate metabolic process	0.000386252784121345	14	1.51535153771717	0.0864808885184978	0.474508973254735	25438	5	7	0.82161821352222	0.948133287866176	0.999999999744023
GO:0006023	aminoglycan biosynthetic process	0.00114023110724456	35	1.28331166078308	0.0868960175019169	0.47514555144324	14409	17	20	0.977725674091442	0.739836775396653	0.999999999744023
GO:0042491	inner ear auditory receptor cell differentiation	0.00231066967935783	66	1.19416146104572	0.0869002237398585	0.47514555144324	55489	22	22	1.15026549893111	0.045870907076421	0.999999999744023
GO:0061028	establishment of endothelial barrier	0.000993624211081709	31	1.30435710998881	0.08751854001807	0.477678057032143	84172	7	7	1.15026549893111	0.37525903683243	0.999999999744023
GO:0006560	proline metabolic process	0.000847822847315362	27	1.33142169549069	0.0877718620978568	0.477678057032143	23113	9	10	1.035238949038	0.617171445427964	0.999999999744023
GO:0086003	cardiac muscle cell contraction	0.000631940165053588	21	1.38931369471392	0.0878207982286992	0.477678057032143	22654	6	6	1.15026549893111	0.431670864445943	0.999999999744023
GO:0006687	glycosphingolipid metabolic process	0.00200778949827415	58	1.20772149635914	0.0884381077788317	0.480202065287833	38083	22	24	1.05441004068685	0.376373832291532	0.999999999744023
GO:0046189	phenol-containing compound biosynthetic process	0.00242948570784146	69	1.18738545142908	0.0888412256449626	0.48155633208593	40950	16	17	1.0826028225234	0.328870352287259	0.999999999744023
GO:0071375	cellular response to peptide hormone stimulus	0.00805854609457756	212	1.09985680881291	0.0890637118435175	0.481928513308705	47423	58	64	1.04242810840632	0.252491688311376	0.999999999744023
GO:0007498	mesoderm development	0.00957979402536622	250	1.0910403650791	0.0896125482282142	0.482285920234635	43119	68	75	1.04290738569754	0.219751579894879	0.999999999744023
GO:0043543	protein acylation	0.00289387513442322	81	1.17020570731019	0.0896488322733242	0.482285920234635	22495	23	25	1.05824425901662	0.348071020114825	0.999999999744023
GO:0060059	embryonic retina morphogenesis in camera-type eye	0.00351534337832232	97	1.15361518015143	0.0896727101616286	0.482285920234635	28454	21	22	1.09798070352515	0.197732753998345	0.999999999744023
GO:0030325	adrenal gland development	0.00056306714515291	19	1.41075109180178	0.0900500700516881	0.482285920234635	26965	8	8	1.15026549893111	0.326216306594449	0.999999999744023
GO:0031110	regulation of microtubule polymerization or depolymerization	0.00332201560316252	92	1.15782558083094	0.0902646711771756	0.482285920234635	32164	31	33	1.08055243838983	0.175944341188414	0.999999999744023
GO:0048675	axon extension	0.0082627485570901	217	1.0979743081841	0.0903749643733197	0.482285920234635	69093	50	56	1.02702276690278	0.390346705958328	0.999999999744023
GO:0043457	regulation of cellular respiration	0.000670202953887298	22	1.37237666306477	0.0904642706695491	0.482285920234635	21325	8	9	1.0224582212721	0.667303318144018	0.999999999744023
GO:0042886	amide transport	0.00347828888808336	96	1.15388509866004	0.0905065149826195	0.482285920234635	41463	29	34	0.981108807911828	0.720172989252049	0.999999999744023
GO:0048588	developmental cell growth	0.010465476895317	272	1.08659289758106	0.0905151998397592	0.482285920234635	62233	64	73	1.00845194426837	0.512137925889023	0.999999999744023
GO:0050982	detection of mechanical stimulus	0.00140686233048578	42	1.2481151943923	0.0911417099513269	0.48479962186334	62702	18	18	1.15026549893111	0.0803591360126332	0.999999999744023
GO:0043113	receptor clustering	0.00144512511931949	43	1.2439988724487	0.0916534907950295	0.485699433504425	98553	14	15	1.0735811323357	0.398403698270027	0.999999999744023
GO:0072657	protein localization to membrane	0.0121591087589565	314	1.07965471611377	0.0917412492010141	0.485699433504425	58239	91	107	0.978263181333933	0.771135907844601	0.999999999744023
GO:0051453	regulation of intracellular pH	0.00313110442519222	87	1.16165905441542	0.0918359874559094	0.485699433504425	41702	26	28	1.06810367757889	0.272490609680083	0.999999999744023
GO:0030042	actin filament depolymerization	0.00410700692355095	112	1.1401173872086	0.0919309811899533	0.485699433504425	41930	36	39	1.06178353747487	0.231988028525794	0.999999999744023
GO:0034620	cellular response to unfolded protein	0.00282339104972954	79	1.16980382972275	0.0930265167071395	0.488373059824924	30542	24	28	0.985941856226664	0.700552498360056	0.999999999744023
GO:0062125	regulation of mitochondrial gene expression	0.000565886508540657	19	1.40372243867537	0.0932543720362053	0.488373059824924	46046	6	6	1.15026549893111	0.431670864445943	0.999999999744023
GO:0036465	synaptic vesicle recycling	0.00297885880225388	83	1.16489063922268	0.0932654647121081	0.488373059824924	62700	17	19	1.02918492009625	0.539751163459617	0.999999999744023
GO:0001707	mesoderm formation	0.00321206043104039	89	1.15841262065112	0.0933456262271563	0.488373059824924	40409	25	27	1.06506064715843	0.296138786234431	0.999999999744023
GO:0002200	somatic diversification of immune receptors	0.000673022317275045	22	1.36662762856958	0.0933944378050963	0.488373059824924	18277	11	12	1.05441004068685	0.522430431769021	0.999999999744023
GO:0055007	cardiac muscle cell differentiation	0.00703713101581663	186	1.10503055987033	0.0934563253218689	0.488373059824924	61463	46	49	1.0798410806292	0.101889817237432	0.999999999744023
GO:0045137	development of primary sexual characteristics	0.00259260601813253	73	1.17718119688592	0.0935858418507304	0.488373059824924	45815	18	21	0.985941856226664	0.709091327223855	0.999999999744023
GO:0042472	inner ear morphogenesis	0.0113624372188188	294	1.0817647236215	0.0937372214498059	0.488373059824924	48783	72	77	1.07557293406545	0.0523068846968819	0.999999999744023
GO:0060232	delamination	0.00163684182968629	48	1.22600291732629	0.0938399559574223	0.488373059824924	98001	6	8	0.862699124198331	0.924892875013172	0.999999999744023
GO:0050974	detection of mechanical stimulus involved in sensory perception	0.0011494947298043	35	1.27296962567516	0.0940960292774855	0.488893631387002	72718	13	13	1.15026549893111	0.16192706603302	0.999999999744023
GO:0006779	porphyrin-containing compound biosynthetic process	0.00205652420826235	59	1.19943071674186	0.0945916333449734	0.489035622557428	33812	17	18	1.0863618601016	0.297967947990505	0.999999999744023
GO:0006783	heme biosynthetic process	0.00205652420826235	59	1.19943071674186	0.0945916333449734	0.489035622557428	33812	17	18	1.0863618601016	0.297967947990505	0.999999999744023
GO:0033014	tetrapyrrole biosynthetic process	0.00205652420826235	59	1.19943071674186	0.0945916333449734	0.489035622557428	33812	17	18	1.0863618601016	0.297967947990505	0.999999999744023
GO:0036294	cellular response to decreased oxygen levels	0.00163845289447928	48	1.22479740806638	0.0949126997596157	0.489081395307362	22566	16	16	1.15026549893111	0.106355681387108	0.999999999744023
GO:0071453	cellular response to oxygen levels	0.00163845289447928	48	1.22479740806638	0.0949126997596157	0.489081395307362	22566	16	16	1.15026549893111	0.106355681387108	0.999999999744023
GO:0005996	monosaccharide metabolic process	0.0071627940696705	189	1.10315444686546	0.0954096858701834	0.490403232738389	40057	57	72	0.910626853320461	0.978322809716452	0.999999999744023
GO:0046649	lymphocyte activation	0.00908076670573499	237	1.09114585909116	0.095482276402942	0.490403232738389	30737	71	76	1.07459013715932	0.0567230634736657	0.999999999744023
GO:0016485	protein processing	0.00768236246541245	202	1.09929323830305	0.0957870064577104	0.491163160772515	47514	52	61	0.980554195810125	0.730206948937615	0.999999999744023
GO:0048596	embryonic camera-type eye morphogenesis	0.00617078092338179	164	1.11111932476435	0.0961465762437739	0.492201345378666	69528	33	36	1.05441004068685	0.290209859671555	0.999999999744023
GO:0021986	habenula development	0.00317983913518042	88	1.15700304868386	0.0965155343126471	0.492230837364933	66891	15	17	1.01494014611568	0.613242442745253	0.999999999744023
GO:0050870	positive regulation of T cell activation	0.00141451488825252	42	1.24136286275976	0.0966238766222063	0.492230837364933	28177	15	15	1.15026549893111	0.122353819571735	0.999999999744023
GO:1903039	positive regulation of leukocyte cell-cell adhesion	0.00141451488825252	42	1.24136286275976	0.0966238766222063	0.492230837364933	28177	15	15	1.15026549893111	0.122353819571735	0.999999999744023
GO:0050910	detection of mechanical stimulus involved in sensory perception of sound	0.000640398255216829	21	1.37096426855732	0.0968915767146531	0.492230837364933	79222	8	8	1.15026549893111	0.326216306594449	0.999999999744023
GO:0002440	production of molecular mediator of immune response	0.00122763137226471	37	1.26005855391869	0.0969933716503724	0.492230837364933	16695	15	16	1.07837390524791	0.362325892341141	0.999999999744023
GO:0042330	taxis	0.0100892932661519	262	1.0856692234495	0.0970950071789111	0.492230837364933	57701	75	86	1.00313851650969	0.549408368010914	0.999999999744023
GO:0048382	mesendoderm development	0.00122883967085946	37	1.25881955829045	0.0979490316445013	0.492839255623534	71326	8	8	1.15026549893111	0.326216306594449	0.999999999744023
GO:0010453	regulation of cell fate commitment	0.00244801295296094	69	1.17839898700563	0.0988446283409467	0.492839255623534	59280	20	22	1.04569590811919	0.437559325178339	0.999999999744023
GO:0009791	post-embryonic development	0.000464792192780013	16	1.43919002195669	0.0989490468353555	0.492839255623534	37420	7	7	1.15026549893111	0.37525903683243	0.999999999744023
GO:0032926	negative regulation of activin receptor signaling pathway	0.00126750522589142	38	1.25340325792113	0.0989540596468282	0.492839255623534	55087	9	9	1.15026549893111	0.283580430150753	0.999999999744023
GO:0051346	negative regulation of hydrolase activity	0.00126750522589142	38	1.25340325792113	0.0989540596468282	0.492839255623534	33234	16	19	0.968644630678828	0.769894510403556	0.999999999744023
GO:0001947	heart looping	0.010057071970292	261	1.08499048726778	0.0992534338962195	0.492839255623534	38264	76	85	1.02847268139723	0.312934082597546	0.999999999744023
GO:0043248	proteasome assembly	0.00108183000849837	33	1.27529864147791	0.0995600750046244	0.492839255623534	52384	10	10	1.15026549893111	0.246514761786618	0.999999999744023
GO:0021903	rostrocaudal neural tube patterning	0.00471598941530431	127	1.12586904965159	0.0996944299144232	0.492839255623534	44260	30	35	0.985941856226664	0.696294326685919	0.999999999744023
GO:0005978	glycogen biosynthetic process	0.000860711365659348	27	1.31148463687782	0.0997371430259705	0.492839255623534	44822	12	13	1.06178353747487	0.47850571186899	0.999999999744023
GO:0009250	glucan biosynthetic process	0.000860711365659348	27	1.31148463687782	0.0997371430259705	0.492839255623534	44822	12	13	1.06178353747487	0.47850571186899	0.999999999744023
GO:0046958	nonassociative learning	0.000971069303979733	30	1.29159992119817	0.099800732796156	0.492839255623534	41251	9	9	1.15026549893111	0.283580430150753	0.999999999744023
GO:0046959	habituation	0.000971069303979733	30	1.29159992119817	0.099800732796156	0.492839255623534	41251	9	9	1.15026549893111	0.283580430150753	0.999999999744023
GO:0048846	axon extension involved in axon guidance	0.00164570268604778	48	1.21940182477094	0.0998427773159631	0.492839255623534	133245	10	10	1.15026549893111	0.246514761786618	0.999999999744023
GO:1902284	neuron projection extension involved in neuron projection guidance	0.00164570268604778	48	1.21940182477094	0.0998427773159631	0.492839255623534	133245	10	10	1.15026549893111	0.246514761786618	0.999999999744023
GO:0006119	oxidative phosphorylation	0.00275935122420786	77	1.16665037011957	0.0999305000316168	0.492839255623534	32302	31	34	1.04877148431954	0.334579379564588	0.999999999744023
GO:0030641	regulation of cellular pH	0.00326482280301108	90	1.1524971909729	0.0999416403798775	0.492839255623534	40696	27	30	1.035238949038	0.436396923048005	0.999999999744023
GO:0048883	neuromast primordium migration	0.00168396547488149	49	1.21652174990377	0.10005271321297	0.492839255623534	33275	17	19	1.02918492009625	0.539751163459617	0.999999999744023
GO:0048882	lateral line development	0.0109044920514091	282	1.081186586913	0.100099828411802	0.492839255623534	33981	80	89	1.03394651589313	0.258244211553691	0.999999999744023
GO:1901606	alpha-amino acid catabolic process	0.00574586258422848	153	1.11325121204576	0.100238962496605	0.492839255623534	39443	51	58	1.01144035250839	0.507429177019957	0.999999999744023
GO:0009612	response to mechanical stimulus	0.00538981726497585	144	1.11698009027366	0.100466469768894	0.492839255623534	79900	36	39	1.06178353747487	0.231988028525794	0.999999999744023
GO:0036297	interstrand cross-link repair	0.000861516898055848	27	1.3102583772828	0.100518443773839	0.492839255623534	12764	11	13	0.97330157601863	0.764016391219194	0.999999999744023
GO:0150115	cell-substrate junction organization	0.00115795281996754	35	1.26367141275719	0.10100872163514	0.494107664619753	41378	9	9	1.15026549893111	0.283580430150753	0.999999999744023
GO:0042058	regulation of epidermal growth factor receptor signaling pathway	0.000752770024528461	24	1.33292559015892	0.101268955374899	0.494107664619753	76697	10	11	1.04569590811919	0.568743715555688	0.999999999744023
GO:1901184	regulation of ERBB signaling pathway	0.000752770024528461	24	1.33292559015892	0.101268955374899	0.494107664619753	76697	10	11	1.04569590811919	0.568743715555688	0.999999999744023
GO:2000147	positive regulation of cell motility	0.00714225299355977	188	1.1004735297311	0.101665113250629	0.494107664619753	54416	63	72	1.00648231156472	0.530389271892048	0.999999999744023
GO:0051491	positive regulation of filopodium assembly	0.000789824514767423	25	1.32332458354954	0.101941149056346	0.494107664619753	51636	6	6	1.15026549893111	0.431670864445943	0.999999999744023
GO:0008631	intrinsic apoptotic signaling pathway in response to oxidative stress	0.000132510079224111	6	1.89303793921506	0.101949021511316	0.494107664619753	39862	4	5	0.920212399144887	0.869739450681619	0.999999999744023
GO:0090092	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	0.00966518045939513	251	1.08572724356128	0.101972643585583	0.494107664619753	37689	85	92	1.06274529792548	0.0736344654637398	0.999999999744023
GO:0006890	retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	0.00210727274924179	60	1.19038509556911	0.102130006406526	0.494107664619753	22878	20	21	1.09549095136296	0.219535169560163	0.999999999744023
GO:0070050	neuron cellular homeostasis	0.00206900996040808	59	1.19219257147828	0.102196542187552	0.494107664619753	64322	11	13	0.97330157601863	0.764016391219194	0.999999999744023
GO:0046545	development of primary female sexual characteristics	0.00161146755919656	47	1.21936372798811	0.102441148672621	0.494527147598336	59275	9	12	0.862699124198331	0.939454515945784	0.999999999744023
GO:0009064	glutamine family amino acid metabolic process	0.00354514807699279	97	1.14391652946623	0.103254338875253	0.49712816138893	25737	38	40	1.09275222398455	0.0908137847871161	0.999999999744023
GO:0048884	neuromast development	0.00818622297942267	214	1.09291700818676	0.103297297498945	0.49712816138893	33070	57	62	1.05750215224312	0.162989560984318	0.999999999744023
GO:0086009	membrane repolarization	0.000538901173257936	18	1.39643381614744	0.103530462373288	0.49748610217103	52785	7	7	1.15026549893111	0.37525903683243	0.999999999744023
GO:0043605	amide catabolic process	0.00116238324814828	35	1.25885492435097	0.104759670625601	0.501223016529995	35555	7	7	1.15026549893111	0.37525903683243	0.999999999744023
GO:0007097	nuclear migration	0.00142538957560526	42	1.23189216558697	0.104788086762575	0.501223016529995	52425	13	13	1.15026549893111	0.16192706603302	0.999999999744023
GO:0051647	nucleus localization	0.00142538957560526	42	1.23189216558697	0.104788086762575	0.501223016529995	52425	13	13	1.15026549893111	0.16192706603302	0.999999999744023
GO:0032881	regulation of polysaccharide metabolic process	0.000612607387537608	20	1.36491229892999	0.106266335133646	0.505653033082874	46817	6	6	1.15026549893111	0.431670864445943	0.999999999744023
GO:0046660	female sex differentiation	0.00173149188627494	50	1.20727588199146	0.106639992386354	0.505653033082874	55988	11	14	0.903780034874442	0.900756141192181	0.999999999744023
GO:0030852	regulation of granulocyte differentiation	0.000941667371507514	29	1.2875302949851	0.106866989781186	0.505653033082874	15261	9	9	1.15026549893111	0.283580430150753	0.999999999744023
GO:0048339	paraxial mesoderm development	0.00199973417430916	57	1.1916797742229	0.106970097982392	0.505653033082874	35587	8	8	1.15026549893111	0.326216306594449	0.999999999744023
GO:0070837	dehydroascorbic acid transport	0.000470833685753757	16	1.42072308412148	0.107189685920456	0.505653033082874	20680	6	7	0.985941856226664	0.770141830127018	0.999999999744023
GO:0006672	ceramide metabolic process	0.00402443985290978	109	1.13234310011662	0.107211909891761	0.505653033082874	27046	41	48	0.982518447003655	0.713976311998926	0.999999999744023
GO:0045931	positive regulation of mitotic cell cycle	0.00150433175046217	44	1.22282986202933	0.107313720329015	0.505653033082874	58894	10	11	1.04569590811919	0.568743715555688	0.999999999744023
GO:1901657	glycosyl compound metabolic process	0.00242424974726421	68	1.17270434668326	0.107437833848977	0.505653033082874	16628	24	26	1.06178353747487	0.321326445597019	0.999999999744023
GO:0030968	endoplasmic reticulum unfolded protein response	0.00281211359617855	78	1.15962808164177	0.107490769661592	0.505653033082874	30684	23	27	0.979855795385759	0.727251724209661	0.999999999744023
GO:0051693	actin filament capping	0.00296838688109939	82	1.1549158191801	0.107818645763596	0.505653033082874	43040	30	32	1.07837390524791	0.192534245032768	0.999999999744023
GO:1990138	neuron projection extension	0.00896356174204436	233	1.08675660380745	0.108210327700583	0.505653033082874	66420	55	62	1.02039681356792	0.428194318394358	0.999999999744023
GO:0051726	regulation of cell cycle	0.0241699995569572	608	1.05168073392509	0.10869818982523	0.505653033082874	30339	193	226	0.982306377405769	0.787969008323222	0.999999999744023
GO:0009310	amine catabolic process	0.000507485409794468	17	1.40049751243781	0.108930970702746	0.505653033082874	68317	5	6	0.95855458244259	0.820996532338206	0.999999999744023
GO:0042402	biogenic amine catabolic process	0.000507485409794468	17	1.40049751243781	0.108930970702746	0.505653033082874	68317	5	6	0.95855458244259	0.820996532338206	0.999999999744023
GO:0007159	leukocyte cell-cell adhesion	0.00262079965201	73	1.16451749874822	0.109128323093802	0.505653033082874	30008	25	27	1.06506064715843	0.296138786234431	0.999999999744023
GO:0019318	hexose metabolic process	0.00688488539287829	181	1.09910413246673	0.109194711074799	0.505653033082874	41099	54	67	0.927079655854923	0.951266279164764	0.999999999744023
GO:0030497	fatty acid elongation	0.00068752190041203	22	1.33780595626232	0.109427459734229	0.505653033082874	26567	10	10	1.15026549893111	0.246514761786618	0.999999999744023
GO:0006760	folic acid-containing compound metabolic process	0.00150715111384992	44	1.22054236629598	0.109477978360858	0.505653033082874	19459	13	16	0.934590717881525	0.853337327274633	0.999999999744023
GO:0038127	ERBB signaling pathway	0.00246654019808042	69	1.16954752498697	0.109591242167273	0.505653033082874	62972	23	27	0.979855795385759	0.727251724209661	0.999999999744023
GO:0001780	neutrophil homeostasis	0.00158367669151734	46	1.21436233350631	0.109916033904396	0.505653033082874	65973	6	6	1.15026549893111	0.431670864445943	0.999999999744023
GO:0034331	cell junction maintenance	0.00131905929926737	39	1.23611042229356	0.110275165416072	0.505653033082874	38272	11	12	1.05441004068685	0.522430431769021	0.999999999744023
GO:0001556	oocyte maturation	0.00054413713383518	18	1.38299662916748	0.110313542542841	0.505653033082874	19197	6	9	0.766843665954072	0.978778515562941	0.999999999744023
GO:0050867	positive regulation of cell activation	0.00227522625391187	64	1.1760136557536	0.110842944198982	0.505653033082874	27012	23	24	1.10233776980898	0.159831967516506	0.999999999744023
GO:0010466	negative regulation of peptidase activity	0.00120709029615399	36	1.24686582983335	0.111041943188832	0.505653033082874	32665	15	18	0.95855458244259	0.799006723165061	0.999999999744023
GO:0052547	regulation of peptidase activity	0.00120709029615399	36	1.24686582983335	0.111041943188832	0.505653033082874	32665	15	18	0.95855458244259	0.799006723165061	0.999999999744023
GO:0006584	catecholamine metabolic process	0.000946097799688259	29	1.28150099177316	0.111217062789039	0.505653033082874	40146	10	10	1.15026549893111	0.246514761786618	0.999999999744023
GO:0009712	catechol-containing compound metabolic process	0.000946097799688259	29	1.28150099177316	0.111217062789039	0.505653033082874	40146	10	10	1.15026549893111	0.246514761786618	0.999999999744023
GO:0015693	magnesium ion transport	0.00177660170047889	51	1.20015429540125	0.111576874852726	0.505653033082874	53619	6	6	1.15026549893111	0.431670864445943	0.999999999744023
GO:0008406	gonad development	0.00254749620392858	71	1.16520351046442	0.111655250425106	0.505653033082874	46911	17	20	0.977725674091442	0.739836775396653	0.999999999744023
GO:0048608	reproductive structure development	0.00254749620392858	71	1.16520351046442	0.111655250425106	0.505653033082874	46911	17	20	0.977725674091442	0.739836775396653	0.999999999744023
GO:0061458	reproductive system development	0.00254749620392858	71	1.16520351046442	0.111655250425106	0.505653033082874	46911	17	20	0.977725674091442	0.739836775396653	0.999999999744023
GO:0022406	membrane docking	0.00297563667266788	82	1.15210200153727	0.111780199168317	0.505653033082874	48253	24	27	1.0224582212721	0.522827720497718	0.999999999744023
GO:0140056	organelle localization by membrane tethering	0.00297563667266788	82	1.15210200153727	0.111780199168317	0.505653033082874	48253	24	27	1.0224582212721	0.522827720497718	0.999999999744023
GO:0048469	cell maturation	0.00375901692826331	102	1.13444350091395	0.111869691772874	0.505653033082874	50493	35	45	0.894650943613084	0.972750538766187	0.999999999744023
GO:0003044	regulation of systemic arterial blood pressure mediated by a chemical signal	0.00124575585118595	37	1.24172598523898	0.111985998500721	0.505653033082874	20190	13	16	0.934590717881525	0.853337327274633	0.999999999744023
GO:0001678	intracellular glucose homeostasis	0.00147251322080046	43	1.22086103784079	0.112056317882903	0.505653033082874	56033	10	11	1.04569590811919	0.568743715555688	0.999999999744023
GO:0002063	chondrocyte development	0.000836142627566124	26	1.30001979223231	0.11207815504453	0.505653033082874	53456	8	9	1.0224582212721	0.667303318144018	0.999999999744023
GO:0140962	multicellular organismal-level chemical homeostasis	0.000403974496844327	14	1.44887549817624	0.112157743401167	0.505653033082874	10430	9	9	1.15026549893111	0.283580430150753	0.999999999744023
GO:0061351	neural precursor cell proliferation	0.00360274364334248	98	1.13723363585191	0.112283678395714	0.505653033082874	48800	27	29	1.07093684383241	0.250351277591489	0.999999999744023
GO:0050890	cognition	0.00254870450252333	71	1.16465110677741	0.112379721217113	0.505653033082874	35436	20	21	1.09549095136296	0.219535169560163	0.999999999744023
GO:1902373	negative regulation of mRNA catabolic process	0.00352460700088206	96	1.13872148463354	0.112457965598933	0.505653033082874	25025	24	24	1.15026549893111	0.0346549139740613	0.999999999744023
GO:1901264	carbohydrate derivative transport	0.00321165766484214	88	1.14554038993718	0.112681645191532	0.505653033082874	36646	37	40	1.06399558651128	0.214743279967296	0.999999999744023
GO:0042407	cristae formation	0.000654092305957315	21	1.34226181465896	0.112806097632384	0.505653033082874	10133	7	7	1.15026549893111	0.37525903683243	0.999999999744023
GO:1900151	regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	0.000910654374242296	28	1.28546848710373	0.112815662344376	0.505653033082874	22966	10	10	1.15026549893111	0.246514761786618	0.999999999744023
GO:0033559	unsaturated fatty acid metabolic process	0.00117245240310452	35	1.24804373468805	0.113618741026046	0.508525022335148	22281	15	16	1.07837390524791	0.362325892341141	0.999999999744023
GO:0021594	rhombomere formation	0.000985971653314967	30	1.27207819036306	0.113947540453238	0.509269107332374	36730	10	12	0.95855458244259	0.800310134489019	0.999999999744023
GO:0000271	polysaccharide biosynthetic process	0.00121071519193823	36	1.2431326986063	0.114244022522983	0.509596385650934	37217	16	17	1.0826028225234	0.328870352287259	0.999999999744023
GO:0060900	embryonic camera-type eye formation	0.00506760430637619	135	1.11375086194878	0.114346076959019	0.509596385650934	71928	26	29	1.03127251628306	0.464364821114559	0.999999999744023
GO:1903312	negative regulation of mRNA metabolic process	0.0043957902876959	118	1.1222820670119	0.114845223876041	0.510828090229723	27462	28	29	1.11060117138176	0.0922414402773236	0.999999999744023
GO:0032886	regulation of microtubule-based process	0.00714064192876677	187	1.09486691423025	0.114948548870716	0.510828090229723	29997	66	72	1.05441004068685	0.153197531082953	0.999999999744023
GO:0090594	inflammatory response to wounding	0.000913070971431794	28	1.28206627672763	0.115308524075922	0.511269677666436	69085	9	10	1.035238949038	0.617171445427964	0.999999999744023
GO:0048771	tissue remodeling	0.00228287881167861	64	1.1720714787142	0.115739201864449	0.511269677666436	38234	19	20	1.09275222398455	0.243420744483668	0.999999999744023
GO:0006040	amino sugar metabolic process	0.00313915974915721	86	1.14536000881343	0.115797274814488	0.511269677666436	24980	27	29	1.07093684383241	0.250351277591489	0.999999999744023
GO:0009145	purine nucleoside triphosphate biosynthetic process	0.00189783432615201	54	1.18957668463833	0.116062831375611	0.511269677666436	19702	19	22	0.99341111271323	0.67790478642165	0.999999999744023
GO:0009206	purine ribonucleoside triphosphate biosynthetic process	0.00189783432615201	54	1.18957668463833	0.116062831375611	0.511269677666436	19702	19	22	0.99341111271323	0.67790478642165	0.999999999744023
