id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper
GO:0090407	organophosphate biosynthetic process	0.0176089511805037	306	2.01712427209156	6.32662772188463e-29	1.83915067875186e-25	41538	143	403	2.05929397016233	8.39195744190313e-19	8.71265010129014e-17
GO:0014808	release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	0.000657994399728746	47	8.29125703609134	3.55711720742889e-27	3.4468465739986e-24	97783	4	12	1.93448827500098	0.137467947749269	0.176510302167458
GO:1903514	release of sequestered calcium ion into cytosol by endoplasmic reticulum	0.000657994399728746	47	8.29125703609134	3.55711720742889e-27	3.4468465739986e-24	97783	4	12	1.93448827500098	0.137467947749269	0.176510302167458
GO:0070296	sarcoplasmic reticulum calcium ion transport	0.000709644327224272	47	7.68779582554953	8.04979771605986e-26	5.8501904901465e-23	97783	4	13	1.78568148461628	0.172824980112804	0.21288229541861
GO:0043632	modification-dependent macromolecule catabolic process	0.019473438327998	318	1.89552361207595	1.04007015594199e-25	6.0469678866467e-23	37120	156	441	2.0529263326541	3.17227120941901e-20	5.12321800321171e-18
GO:0019941	modification-dependent protein catabolic process	0.0193714671661839	316	1.89351733780549	1.7434058422847e-25	8.44680130586936e-23	37236	155	438	2.05373755222706	4.0039011082572e-20	6.12596869563352e-18
GO:0006511	ubiquitin-dependent protein catabolic process	0.0191628947782279	311	1.8838399053414	9.10227413602402e-25	3.78004441620312e-22	37675	152	429	2.05623928531572	8.04781924323154e-20	1.06340957000337e-17
GO:0006325	chromatin organization	0.0159760783764589	268	1.94719448026216	2.06165078692719e-23	7.49152354699667e-21	31593	136	398	1.9830935080412	2.08667572327728e-16	1.31868833207979e-14
GO:0010498	proteasomal protein catabolic process	0.0149446383663892	255	1.98061237534712	2.73036876717142e-23	8.81909111796369e-21	35111	133	344	2.24378145850404	2.68058385141452e-21	7.92643779817432e-19
GO:0008654	phospholipid biosynthetic process	0.00653831345169124	144	2.55647454723118	8.20994082305591e-23	2.38662979726235e-20	55807	58	157	2.14395515828134	2.86667251491696e-09	3.82266834902e-08
GO:0006886	intracellular protein transport	0.0161630003130484	268	1.92467555703519	9.6521242548657e-23	2.5507932008086e-20	30512	133	385	2.00483330318283	1.64587188022137e-16	1.1391784656675e-14
GO:0046474	glycerophospholipid biosynthetic process	0.0055306836233519	129	2.70741987471493	1.27849586926329e-22	3.09715624329033e-20	59125	49	125	2.27495821140115	4.91982459355842e-09	6.00921432498921e-08
GO:0008610	lipid biosynthetic process	0.0179136747090438	285	1.84673633677994	1.23801099671328e-21	2.76838305188117e-19	43006	133	426	1.81187986320514	9.97996907914339e-13	2.81667671000678e-11
GO:0032446	protein modification by small protein conjugation	0.0212862748577666	323	1.7613577510562	2.67698207856864e-21	5.55856207314218e-19	30771	175	489	2.07690458972497	3.88855673495994e-23	1.61486206121836e-20
GO:0007517	muscle organ development	0.0129599641912978	223	1.9973113948049	5.83134889886284e-21	1.13011541659962e-18	55217	81	230	2.04382891663147	3.98404265448774e-11	8.33209496157975e-10
GO:0098657	import into cell	0.0244330109710175	357	1.69603942879313	7.37223185788307e-21	1.33944237567913e-18	40618	178	474	2.1793602085454	2.92755534407547e-26	2.12760084630685e-23
GO:0045017	glycerolipid biosynthetic process	0.00620437661924473	133	2.48827402852836	3.10073614496184e-20	5.30225880788475e-18	57973	52	140	2.1555726492868	1.48559856995919e-08	1.62354700859826e-07
GO:0051651	maintenance of location in cell	0.0031842004292285	87	3.17149166436905	9.1851705675029e-20	1.48340504665172e-17	66493	26	57	2.64719448158028	6.21300402564325e-07	4.89463487873846e-06
GO:0006650	glycerophospholipid metabolic process	0.00922679467702128	172	2.16382586973058	1.11976850399453e-19	1.71324581111163e-17	52267	72	206	2.02839547281656	6.84534595025981e-10	1.05287940092091e-08
GO:0051235	maintenance of location	0.00320198490112279	87	3.15387655808039	1.28389122005529e-19	1.86613588835037e-17	66493	26	58	2.60155319741511	9.41561037731895e-07	7.16523020075031e-06
GO:0016567	protein ubiquitination	0.0196957849502597	297	1.75036198985042	2.47641261103326e-19	3.42806260013033e-17	31995	160	447	2.07730284563863	2.72667278918965e-21	7.92643779817432e-19
GO:0046854	phosphatidylinositol phosphate biosynthetic process	0.00167409128219862	60	4.16022513696597	2.64929590024002e-19	3.50068326454442e-17	76376	16	43	2.15942877209411	0.00141565777245145	0.00425575712979976
GO:0014706	striated muscle tissue development	0.016047150692165	253	1.83006834271023	6.78532431686247e-19	8.5760599083127e-17	53825	104	266	2.26902384135453	2.18315432414339e-17	1.9231604909954e-15
GO:0060537	muscle tissue development	0.0164013423304696	257	1.81885654927548	7.47452577334056e-19	9.05351934295875e-17	53320	106	276	2.2288669255446	4.78239660494303e-17	3.75741268393768e-15
GO:0006897	endocytosis	0.016528054104353	257	1.80491234638607	1.8572430343033e-18	2.15960220028788e-16	43569	115	320	2.08562017148543	7.09058797287306e-16	3.74769804311672e-14
GO:0051208	sequestering of calcium ion	0.00264515202315803	75	3.29120811053768	4.18963478999411e-18	4.34973869089745e-16	73866	19	42	2.62537694464418	2.30293058429675e-05	0.000125838706927644
GO:0051282	regulation of sequestering of calcium ion	0.00264515202315803	75	3.29120811053768	4.18963478999411e-18	4.34973869089745e-16	73866	19	42	2.62537694464418	2.30293058429675e-05	0.000125838706927644
GO:0051283	negative regulation of sequestering of calcium ion	0.00264515202315803	75	3.29120811053768	4.18963478999411e-18	4.34973869089745e-16	73866	19	42	2.62537694464418	2.30293058429675e-05	0.000125838706927644
GO:0006661	phosphatidylinositol biosynthetic process	0.00272055208235466	76	3.24265889265773	5.57832086594472e-18	5.59178577837975e-16	65066	28	73	2.2259865082203	1.46741369122421e-05	8.43037865689481e-05
GO:0006974	DNA damage response	0.019678095730136	291	1.71654280663423	6.7895427696309e-18	6.57906694377234e-16	31209	159	488	1.8908830065071	9.40090619345173e-17	7.00729084727287e-15
GO:0006914	autophagy	0.0116626454291092	196	1.95075944035454	1.36504270808077e-17	1.24005598512213e-15	31220	95	260	2.12049676298184	7.00454588591947e-14	2.42407320123427e-12
GO:0061919	process utilizing autophagic mechanism	0.0116626454291092	196	1.95075944035454	1.36504270808077e-17	1.24005598512213e-15	31220	95	260	2.12049676298184	7.00454588591947e-14	2.42407320123427e-12
GO:0046486	glycerolipid metabolic process	0.0105681411543664	182	1.99902166463137	2.03514106442942e-17	1.7554597640892e-15	50309	81	243	1.93448827500098	8.37515220794124e-10	1.25497770456109e-08
GO:0060538	skeletal muscle organ development	0.00912905186554575	164	2.08527286433478	2.05316931472421e-17	1.7554597640892e-15	56097	54	173	1.81148613034773	4.78653199451086e-06	3.16237466091888e-05
GO:0048878	chemical homeostasis	0.0212132491905329	306	1.67439898118583	2.39046820219673e-17	1.98545458965311e-15	42499	146	454	1.86631247676306	5.56662984809278e-15	2.52846765131339e-13
GO:0051209	release of sequestered calcium ion into cytosol	0.00255381799929169	72	3.27255738774334	2.54819586132702e-17	2.05766815802156e-15	76319	18	41	2.54786260609885	6.14773818192038e-05	0.000294208334509256
GO:0006412	translation	0.0185587949346759	275	1.71999680028657	4.32086973869086e-17	3.39480225145253e-15	24311	148	464	1.85110515969921	7.77077067021674e-15	3.32200446151766e-13
GO:0007519	skeletal muscle tissue development	0.00851420030582914	155	2.11316083613192	5.07269772486265e-17	3.88061375951993e-15	57678	50	160	1.81358275781341	1.01536476830316e-05	6.24030736037479e-05
GO:0050879	multicellular organismal movement	0.00166310488775861	56	3.90852690012051	5.66518362548833e-17	4.11717219982364e-15	82549	9	41	1.27393130304942	0.26672614523016	0.307321801103478
GO:0050881	musculoskeletal movement	0.00166310488775861	56	3.90852690012051	5.66518362548833e-17	4.11717219982364e-15	82549	9	41	1.27393130304942	0.26672614523016	0.307321801103478
GO:0006644	phospholipid metabolic process	0.0125116292921243	204	1.89260950768033	6.22512554830717e-17	4.41376584608023e-15	48751	91	278	1.89969532041463	2.33403027819403e-10	3.94478256901747e-09
GO:0003009	skeletal muscle contraction	0.00145784215371608	52	4.14035479347926	7.29809414274366e-17	5.05132373165615e-15	87246	7	37	1.09795280473028	0.45925584660508	0.489210973279944
GO:0061061	muscle structure development	0.0280075345199699	378	1.56661268279499	8.66435629939317e-17	5.85750785170603e-15	52414	171	455	2.18108238478132	2.49428146678289e-25	1.45017524478757e-22
GO:0007015	actin filament organization	0.018894199196574	277	1.70175093378784	1.17765617693855e-16	7.6532163366871e-15	38978	121	344	2.04133501112022	8.07253240248604e-16	4.19050923107624e-14
GO:0006941	striated muscle contraction	0.00379997344629118	90	2.74920209267876	1.18470841125187e-16	7.6532163366871e-15	56789	24	85	1.63862536235377	0.00791863209466496	0.0181183957528224
GO:0006260	DNA replication	0.00529482229334781	111	2.4334157141926	1.66591000909439e-16	1.0527826948777e-14	23986	54	143	2.19151818566544	4.02827230745287e-09	5.09138591207195e-08
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	0.0123674415792557	200	1.87713214279776	2.75070278044311e-16	1.7013389324996e-14	38399	105	277	2.1998693379975	1.93635514218093e-16	1.25088542184888e-14
GO:0019725	cellular homeostasis	0.0162276327807853	245	1.75249033374736	2.9807521035691e-16	1.80521799272403e-14	44409	113	339	1.93448827500098	4.4785980177428e-13	1.3704509934293e-11
GO:0006281	DNA repair	0.0142805195539026	221	1.79635837740975	7.21179581202801e-16	4.2785082501154e-14	31116	123	363	1.96646328781091	1.11143829325727e-14	4.42596043629984e-13
GO:0007224	smoothened signaling pathway	0.00537365969904888	110	2.37611383619749	1.07519218718474e-15	6.25116737629208e-14	73799	28	78	2.08329506538567	5.98764632986208e-05	0.000291559260986752
GO:0046488	phosphatidylinositol metabolic process	0.00533894664073531	109	2.36982150277144	1.71182928306177e-15	9.75742691345206e-14	61857	42	119	2.04828170294221	1.66380532754424e-06	1.21220102435366e-05
GO:0032958	inositol phosphate biosynthetic process	0.000877609781002886	38	5.02605063990099	2.83971338644692e-15	1.58750900276946e-13	105609	6	15	2.32138593000117	0.0318296231261523	0.0544286555457205
GO:0032787	monocarboxylic acid metabolic process	0.0138885164138189	213	1.7801986413259	5.71253618682475e-15	3.13327220662255e-13	32346	111	339	1.90024954446998	2.61323465238888e-12	6.84384967071576e-11
GO:0016579	protein deubiquitination	0.00347163162002239	81	2.70829583455057	8.25221997680911e-15	4.44244508751557e-13	41411	29	78	2.15769846057801	2.08800793489005e-05	0.00011583662341079
GO:0042541	hemoglobin biosynthetic process	0.000688140204664829	33	5.56649375027258	1.14327533488399e-14	6.04272981546864e-13	25440	9	18	2.90173241250146	0.00144436401027444	0.00431527870284459
GO:0009117	nucleotide metabolic process	0.0125054186005888	195	1.8100105068625	1.79827592178915e-14	9.33497875828761e-13	33204	105	289	2.10852528244051	5.43804514823234e-15	2.50926940411292e-13
GO:0097553	calcium ion transmembrane import into cytosol	0.00445214575409925	94	2.45077362592476	2.13882975662296e-14	1.09080317587771e-12	77884	27	66	2.37414470113756	5.05912295603784e-06	3.32734625185566e-05
GO:0020027	hemoglobin metabolic process	0.000712610246487245	33	5.3753481197616	2.95719631853065e-14	1.48216718930493e-12	25440	9	19	2.74900965394875	0.00232690508378668	0.00639953933639346
GO:0007610	behavior	0.0191908477217494	269	1.62705726678513	4.69083804247859e-14	2.31123155753988e-12	58000	126	326	2.24305695690297	3.03756566786642e-20	5.12321800321171e-18
GO:0098771	inorganic ion homeostasis	0.0118195968792389	185	1.81682786422852	6.02398604097065e-14	2.91862123685028e-12	48282	81	255	1.84345353264799	1.02470221603866e-08	1.14684322489278e-07
GO:0006896	Golgi to vacuole transport	0.000263655520574581	21	9.24543061533534	6.69870602663288e-14	3.1923177736757e-12	23845	6	11	3.16552626818341	0.00546843518531154	0.0130945148959643
GO:0048741	skeletal muscle fiber development	0.00405044971101117	87	2.49322071362231	7.7730266654154e-14	3.64454653489719e-12	67379	24	88	1.58276313409171	0.0123688305072334	0.0258491662721262
GO:0006338	chromatin remodeling	0.0107596303443334	172	1.85556346992403	8.24747440310799e-14	3.80562033171983e-12	27336	94	275	1.98372979472827	8.02446792549845e-12	1.92786183962182e-10
GO:0016236	macroautophagy	0.0056064695212425	108	2.23603711628181	8.49718438497979e-14	3.85958046986504e-12	27681	56	145	2.24133813931148	7.91698256481243e-10	1.19868064145363e-08
GO:0009799	specification of symmetry	0.0174174909802061	248	1.65276384826791	9.42915046266217e-14	4.15311218105438e-12	40498	121	336	2.0899382256707	1.05677421345854e-16	7.49278692322918e-15
GO:0009855	determination of bilateral symmetry	0.0174174909802061	248	1.65276384826791	9.42915046266217e-14	4.15311218105438e-12	40498	121	336	2.0899382256707	1.05677421345854e-16	7.49278692322918e-15
GO:0061024	membrane organization	0.0195047029961236	271	1.61277828577124	9.7312815976029e-14	4.2222142692883e-12	35849	153	425	2.08924733700105	1.06266069890436e-20	2.37627280901153e-18
GO:0014904	myotube cell development	0.00411083381173305	87	2.45659775643451	1.69552068116462e-13	7.24835091197877e-12	67379	24	89	1.56497927865247	0.0142335289556331	0.0292416033031982
GO:0043647	inositol phosphate metabolic process	0.00106671284509318	39	4.24386734703701	2.28411905889898e-13	9.62309290466569e-12	103127	7	21	1.93448827500098	0.0559707637079533	0.084743234426573
GO:0060972	left/right pattern formation	0.01614567001264	232	1.66792543322927	2.44935451276459e-13	1.01718193837238e-11	38604	113	315	2.08187785785819	1.4575747708507e-15	7.18164382858131e-14
GO:0007368	determination of left/right symmetry	0.0158886227562087	229	1.67299231826329	2.61487127788992e-13	1.07062405701774e-11	38478	111	308	2.09150842719261	1.7827030339982e-15	8.63719619972128e-14
GO:0072521	purine-containing compound metabolic process	0.0142096004693057	210	1.71546612242047	2.7065860845851e-13	1.09278413165123e-11	34315	123	351	2.0336928019241	6.48205890719403e-16	3.5553481590968e-14
GO:0010629	negative regulation of gene expression	0.0183438337757872	256	1.61992376660889	2.98260766976083e-13	1.1877315747938e-11	28702	148	433	1.98363231893864	9.87120896324838e-18	8.96737639255095e-16
GO:0015816	glycine transport	0.000596984950425933	29	5.63870446637636	3.25403470039571e-13	1.27830795595275e-11	22983	7	13	3.1249425980785	0.00292174989675701	0.00777083892943517
GO:0030537	larval behavior	0.00118719045961358	41	4.00874265333205	3.39912761047388e-13	1.31750186181968e-11	97602	10	23	2.52324557608823	0.00294701309925433	0.00777401731355021
GO:0009165	nucleotide biosynthetic process	0.0063819162564296	116	2.10985012718385	4.30717528686216e-13	1.64749454722478e-11	26432	57	154	2.1480356819816	3.60068727148157e-09	4.6728562045522e-08
GO:0070646	protein modification by small protein removal	0.00390295441491977	83	2.46847840187359	4.69422830452426e-13	1.7722235949678e-11	43399	31	91	1.97700450082517	7.83444847771472e-05	0.000360243529874123
GO:0050801	monoatomic ion homeostasis	0.0139046905786058	205	1.71134373907047	6.3819127935121e-13	2.37848980650509e-11	49212	94	300	1.81841897850092	1.57235726752752e-09	2.26279335480322e-08
GO:1901698	response to nitrogen compound	0.0146229531203792	213	1.69078830017283	6.82269452410059e-13	2.51057885842537e-11	40789	105	297	2.0517299886374	4.28594335800835e-14	1.57711865085193e-12
GO:0006163	purine nucleotide metabolic process	0.0103896876523679	164	1.83225567209316	8.11814319778191e-13	2.949930284494e-11	33048	91	247	2.13811861973792	1.32829104467009e-13	4.43832421477696e-12
GO:0072522	purine-containing compound biosynthetic process	0.00725392343872233	126	2.0162403221491	8.86474521075353e-13	3.18145855897043e-11	29798	69	179	2.23708979287822	1.02275896542792e-11	2.4043941838042e-10
GO:0006898	receptor-mediated endocytosis	0.0039548390206907	83	2.43609376420182	9.08528848027829e-13	3.22084556245963e-11	42986	29	84	2.0035771419653	0.000100245264699724	0.000450406467514834
GO:0170036	import into the mitochondrion	0.00030504103444207	21	7.99108495773649	1.02103751179107e-12	3.57609162262246e-11	20326	3	10	1.74103944750088	0.240666466953003	0.280632739443394
GO:0016071	mRNA metabolic process	0.0237913695057031	312	1.52222857481852	1.15794905285729e-12	4.00733082935254e-11	36348	172	491	2.03298564134522	1.24395087528251e-21	4.5202064930578e-19
GO:0007219	Notch signaling pathway	0.00708934218372108	123	2.01392777062307	1.76238727139447e-12	6.0273644681691e-11	40437	59	122	2.80659364487846	2.43014458573918e-15	1.15810332963013e-13
GO:0006164	purine nucleotide biosynthetic process	0.00505472294978201	97	2.22750709316201	1.83482475750652e-12	6.20213438380401e-11	27850	50	128	2.26697844726677	3.96512906636918e-09	5.05553955962071e-08
GO:0014902	myotube differentiation	0.00590952062195519	108	2.12136901497998	1.95348912325987e-12	6.52734813944417e-11	68334	35	111	1.82992134121714	0.000165922053864611	0.000690036352767418
GO:0044283	small molecule biosynthetic process	0.012339683970887	185	1.74025307332131	2.16337081252542e-12	7.14649880910385e-11	42685	85	318	1.55124059787814	1.41916262601225e-05	8.20180070341474e-05
GO:0070588	calcium ion transmembrane transport	0.0100194557539395	158	1.83044917002987	2.2563191718172e-12	7.36979756457597e-11	66653	64	175	2.12240999314393	7.26654556381977e-10	1.10596062586513e-08
GO:0006913	nucleocytoplasmic transport	0.00439862599293293	88	2.32225739263876	2.31158612914696e-12	7.38437459058264e-11	17706	45	118	2.21318573834857	5.41003707327495e-08	5.36756920546426e-07
GO:0051169	nuclear transport	0.00439862599293293	88	2.32225739263876	2.31158612914696e-12	7.38437459058264e-11	17706	45	118	2.21318573834857	5.41003707327495e-08	5.36756920546426e-07
GO:0006873	intracellular monoatomic ion homeostasis	0.0113250531374081	173	1.77317080844973	2.60729232031778e-12	8.1498911560901e-11	51787	74	241	1.78197675124571	1.98564119289572e-07	1.72883180049565e-06
GO:0030003	intracellular monoatomic cation homeostasis	0.0113250531374081	173	1.77317080844973	2.60729232031778e-12	8.1498911560901e-11	51787	74	241	1.78197675124571	1.98564119289572e-07	1.72883180049565e-06
GO:0010256	endomembrane system organization	0.0128312880222032	190	1.71881076699405	3.05810601506675e-12	9.45735551680749e-11	30438	107	302	2.05619449097786	2.09489611979395e-14	8.01297765821185e-13
GO:0055082	intracellular chemical homeostasis	0.0131497913068908	193	1.7036609415173	4.30307046451757e-12	1.31673956214238e-10	48499	86	275	1.81490172709182	8.3861275768097e-09	9.67399716896262e-08
GO:0006261	DNA-templated DNA replication	0.00336426423833441	73	2.51870601439204	4.61307139241626e-12	1.39689568101605e-10	23180	37	87	2.46814021293228	2.88903354921114e-08	3.01018656901677e-07
GO:0055080	monoatomic cation homeostasis	0.013384806414643	195	1.6910920007791	6.16126859839867e-12	1.8464750325304e-10	50240	88	282	1.81101030000091	6.36151767845844e-09	7.54813546582803e-08
GO:0033365	protein localization to organelle	0.0121846154688022	181	1.724294588179	7.67592357886476e-12	2.27692957589386e-10	32315	94	304	1.79449241299433	3.33417714038545e-09	4.36596979599122e-08
GO:0030490	maturation of SSU-rRNA	0.00131681431480274	41	3.61413221255479	8.09894028989576e-12	2.36188004624622e-10	19311	19	42	2.62537694464418	2.30293058429675e-05	0.000125838706927644
GO:0036503	ERAD pathway	0.00264090917798477	62	2.72510312543044	8.12480236066811e-12	2.36188004624622e-10	18979	31	80	2.24884261968863	4.0760778549596e-06	2.73652617190937e-05
GO:0055002	striated muscle cell development	0.012990016815154	190	1.69780811840336	8.29315814057277e-12	2.38695155590545e-10	55094	82	224	2.12448265915286	3.06309221146971e-12	7.88000801658623e-11
GO:0034504	protein localization to nucleus	0.00279470489554054	64	2.65820662778541	1.04964701547845e-11	2.99149399411358e-10	25925	29	71	2.3704292947195	2.37915074152609e-06	1.68277158287502e-05
GO:0006753	nucleoside phosphate metabolic process	0.0173293023354604	237	1.58749360885298	1.44603262361726e-11	4.08118139500521e-10	34645	133	403	1.91528739882231	9.67252192220621e-15	3.94095751310447e-13
GO:0016072	rRNA metabolic process	0.00653367303391024	113	2.00754719826649	1.63400839751061e-11	4.56736770342631e-10	21429	61	185	1.91357488824421	1.46346374875084e-07	1.32946534925584e-06
GO:0007626	locomotory behavior	0.010736669836006	163	1.76223054361917	1.71642682420247e-11	4.75205026472054e-10	64674	72	185	2.25864576973087	2.14174135166181e-12	5.7648538048897e-11
GO:0003401	axis elongation	0.00325267471837982	70	2.49805573655865	1.76985432004831e-11	4.85374198903815e-10	42268	26	53	2.84698274434106	1.01339973089719e-07	9.59593816846294e-07
GO:0006413	translational initiation	0.00420848620304953	83	2.2892693980428	1.88013353088001e-11	5.1079889479142e-10	25515	39	97	2.33335183685685	7.81302363593087e-08	7.49586129031388e-07
GO:0006364	rRNA processing	0.00575160008859409	103	2.07870691700134	1.90480244515976e-11	5.12709324822169e-10	22764	54	169	1.85436154171691	2.18514684933094e-06	1.56458667266134e-05
GO:0042274	ribosomal small subunit biogenesis	0.00216266798376214	54	2.89833530503214	1.92717625689642e-11	5.13972603559441e-10	22008	25	69	2.10270464674019	0.00012269755508936	0.000535558247214369
GO:0030099	myeloid cell differentiation	0.0122456207767237	180	1.70622545661788	1.97608306901972e-11	5.22224861967303e-10	37347	92	257	2.07750491789988	6.77590049452691e-13	1.96975427375897e-11
GO:0048589	developmental growth	0.0252886320878452	321	1.47341271213411	2.05942386455988e-11	5.39346412096899e-10	48490	161	383	2.43957659745554	2.95511229170542e-30	8.59051143198765e-27
GO:0055086	nucleobase-containing small molecule metabolic process	0.0183161375979082	246	1.55899932755212	3.2205086018123e-11	8.35894509416818e-10	33694	141	436	1.87680857872801	9.76088548137331e-15	3.94095751310447e-13
GO:0007018	microtubule-based movement	0.0119287312502946	175	1.70289751879675	4.30686545381656e-11	1.10796972338449e-09	49634	89	259	1.99424080859174	2.05365478223226e-11	4.42220329774013e-10
GO:0046173	polyol biosynthetic process	0.00182597023042851	48	3.05135166728052	4.55715386521448e-11	1.16207423562969e-09	87542	13	46	1.64010962445735	0.043087215890268	0.0684964129020909
GO:0051668	localization within membrane	0.0177525735948207	239	1.56272045719861	4.93144316557263e-11	1.24658306802779e-09	40200	122	328	2.15860581905597	4.32207767923439e-18	4.05299348823689e-16
GO:0051146	striated muscle cell differentiation	0.0159171423787423	219	1.59706919171878	5.07541017191188e-11	1.2719152904955e-09	56547	97	260	2.16513880009725	8.54571538753582e-15	3.54891351879523e-13
GO:0031122	cytoplasmic microtubule organization	0.00164936723565459	45	3.16694024376001	5.65089119431184e-11	1.40402911981748e-09	31064	14	33	2.46207598636488	0.00061168428488464	0.00207972656860778
GO:0006066	alcohol metabolic process	0.00692382773746	116	1.94471719052968	5.74338719410104e-11	1.40578883437101e-09	61188	45	171	1.52722758552709	0.00185014352405753	0.00526259023917341
GO:0008345	larval locomotory behavior	0.0011168380540288	36	3.74159706073126	5.75469113485208e-11	1.40578883437101e-09	108795	7	20	2.03121268875102	0.0435964063786952	0.0684964129020909
GO:0050905	neuromuscular process	0.00364870121042623	74	2.35417171379086	6.66294906752927e-11	1.61409941160897e-09	76446	20	73	1.5899903630145	0.0201081476448358	0.0376639079919702
GO:0046165	alcohol biosynthetic process	0.00307283592432621	66	2.4931550156997	7.05137985689215e-11	1.69407944165169e-09	70283	22	78	1.63687469423159	0.0108339030831126	0.0231404528013287
GO:0060560	developmental growth involved in morphogenesis	0.0118464882486793	173	1.69512290949453	7.75011838002731e-11	1.84668804350323e-09	55068	77	161	2.77557013369705	3.39045481512893e-19	3.79078928753069e-17
GO:0016050	vesicle organization	0.00891000868512547	139	1.81084547035162	9.03838495866231e-11	2.13614512803507e-09	29803	72	214	1.95256760467388	4.48486027266606e-09	5.5954887607898e-08
GO:0006417	regulation of translation	0.00808754622815185	129	1.85147414805506	1.0962320903688e-10	2.56995700540492e-09	26014	68	163	2.42107735030797	1.80510578593327e-13	5.76642035132749e-12
GO:0009150	purine ribonucleotide metabolic process	0.00758566948044492	123	1.88215728829884	1.11232422649887e-10	2.58682122114577e-09	28543	69	186	2.15289824153334	7.76149404929383e-11	1.53487504770729e-09
GO:0006816	calcium ion transport	0.0114300185179243	167	1.69595472952361	1.57451819067562e-10	3.63263839705876e-09	64793	69	203	1.9726062705675	5.77239913993918e-09	6.90549971185317e-08
GO:0006874	intracellular calcium ion homeostasis	0.0064807993282315	109	1.9522824131042	1.71847807420362e-10	3.93355571788182e-09	65198	38	130	1.69639741038547	0.000495099983204043	0.0017361346817541
GO:1901293	nucleoside phosphate biosynthetic process	0.0096337820249895	146	1.75914143565152	2.09943041145673e-10	4.7680032860193e-09	28386	76	217	2.03254989262775	2.10024155057843e-10	3.61266401629082e-09
GO:0019216	regulation of lipid metabolic process	0.00466468282444907	86	2.14003585754934	2.12018043455936e-10	4.7688463164264e-09	30886	33	84	2.27993260982258	1.40907780155099e-06	1.04494621660937e-05
GO:0040007	growth	0.0266306301425197	329	1.43403309162568	2.13261101181779e-10	4.7688463164264e-09	48146	165	407	2.35275601013632	8.60878143835857e-29	1.25128638206542e-25
GO:0090150	establishment of protein localization to membrane	0.00578068431944908	100	2.00800812063777	2.25253392316708e-10	4.99856191957763e-09	28919	49	136	2.09095423842017	1.14983330744058e-07	1.08173638340769e-06
GO:0051246	regulation of protein metabolic process	0.019123726974063	250	1.51744232074118	2.60522593698859e-10	5.73741802941351e-09	29618	130	419	1.80059767840186	2.9123093865169e-12	7.55900302375415e-11
GO:0055001	muscle cell development	0.0149676713488899	205	1.58980676490963	2.95711650636832e-10	6.46341179249076e-09	53810	94	263	2.07424218079953	4.26625121483403e-13	1.33354755715296e-11
GO:0015711	organic anion transport	0.0111012528902994	162	1.69389987752043	3.18202962894525e-10	6.90310457562973e-09	30531	86	256	1.94960146464942	1.65237727334169e-10	2.92893947170993e-09
GO:0120031	plasma membrane bounded cell projection assembly	0.0180732435121745	238	1.52857085643635	3.71795312385871e-10	8.00599239337576e-09	38994	117	419	1.62053791056168	3.24874496488666e-08	3.34897220316507e-07
GO:0034976	response to endoplasmic reticulum stress	0.00600522863473692	102	1.97158426390901	3.88829103063565e-10	8.31122207798371e-09	20881	52	149	2.02537027449767	1.56745493984434e-07	1.4194989128123e-06
GO:0010608	post-transcriptional regulation of gene expression	0.0141478448811332	195	1.59988600737093	4.90913155970055e-10	1.04166755066055e-08	30471	108	306	2.04828170294221	2.13353652472437e-14	8.05479308749838e-13
GO:0006979	response to oxidative stress	0.00353271423372871	70	2.30003396873453	5.49699904012984e-10	1.15795479780126e-08	66048	28	89	1.82580915842789	0.00073961631218908	0.00246850128534289
GO:1901136	carbohydrate derivative catabolic process	0.00532900801577195	93	2.02572875672295	6.11466028934837e-10	1.27879981734789e-08	25449	44	155	1.64743517612986	0.000381501904837452	0.00141097460224233
GO:0055117	regulation of cardiac muscle contraction	0.000578035369917285	24	4.81949513558308	7.31738908928462e-10	1.51940357732503e-08	21665	9	15	3.48207889500176	0.000244502492548277	0.000961798032256891
GO:0034655	nucleobase-containing compound catabolic process	0.013404046582075	186	1.61072624095361	7.43963116327557e-10	1.53383033983277e-08	29227	102	296	1.99984260861587	6.06969543577455e-13	1.78228329614107e-11
GO:0016054	organic acid catabolic process	0.00691316022938244	112	1.88055533962565	7.62812734953876e-10	1.55069693742022e-08	29993	65	167	2.2588336145221	2.43737822739958e-11	5.17186752339459e-10
GO:0046395	carboxylic acid catabolic process	0.00691316022938244	112	1.88055533962565	7.62812734953876e-10	1.55069693742022e-08	29993	65	167	2.2588336145221	2.43737822739958e-11	5.17186752339459e-10
GO:0030705	cytoskeleton-dependent intracellular transport	0.00537218605752539	93	2.00944730259937	9.01315154737439e-10	1.8195299686262e-08	39449	42	108	2.25690298750114	7.76593747566203e-08	7.47535769594355e-07
GO:0042692	muscle cell differentiation	0.019596703092154	252	1.49266464488	9.43940465834703e-10	1.8924378856424e-08	55120	117	324	2.09569563125106	2.65446429054419e-16	1.51304464561019e-14
